29_57_58,-2.01557,-1.82429,-1.7361
28_29_86,-1.95177,-2.01604,-2.29665
22_47_44,-0.9604,-0.65988,-0.5209
24_23_68,-0.84047,-0.66615,-0.89396
16_34_31,-1.823,-1.46295,-1.35514
17_17_48,-1.98217,-1.65389,-2.11821
10_14_15,237.99082,0.0,0.0
4_10_19,237.99082,0.0,0.0
0_1_2,-3.17848,-3.09502,95.32523
1_0_3,-0.46388,107.43678,-0.5467
1_4_2,-4.43097,-4.38965,10.61659
2_1_4,-3.53975,-3.42373,35.90729
1_1_4,65.99143,-1.57644,-1.57039
2_2_3,-4.07279,22.01638,-4.06809
1_2_6,-1.15075,17.46377,-1.1455
3_4_5,-3.54896,36.46453,-3.60219
2_2_7,-1.7159,-1.72737,52.4119
3_5_5,22.19607,-3.04321,-3.09732
4_7_7,30.65154,-3.12059,-3.16
3_5_9,-1.45295,38.19245,-1.16707
2_3_3,-3.91616,31.33054,-3.92179
2_4_8,-0.58902,-0.61602,191.04338
5_6_17,-3.01318,-3.18892,0.70546
7_13_12,-3.62283,-3.60107,-0.50284
1_0_2,-1.60577,-2.1051,180.17851
0_2_1,-4.68077,-4.68528,65.86113
0_2_2,-3.79993,-3.77945,33.6173
1_4_3,-4.01716,-3.7033,18.01159
4_7_8,-1.92481,-1.80838,26.90533
4_3_12,-2.17388,-2.25638,14.15116
5_9_9,-3.1028,-3.0966,20.01001
7_14_12,-3.75531,-3.79729,-0.26232
7_9_22,-1.74582,30.86953,-1.41226
8_14_16,-2.45324,-1.98022,-2.49626
6_8_22,-1.06191,-1.6251,6.09876
8_15_16,-0.67825,-3.87962,-3.83737
7_8_23,-3.32992,-3.43215,-1.47942
9_18_18,-4.19936,4.423,-4.16797
9_19_18,-4.13459,-4.09345,7.19491
10_19_19,33.42566,-3.98948,-3.96539
10_20_19,-0.93215,-4.10897,-4.07893
10_20_20,-4.09201,-4.12152,-1.08092
11_21_21,-3.88678,-1.31963,-3.87649
11_13_35,3.85367,-1.4201,-1.41615
13_14_38,-4.06001,-4.06552,-4.0876
13_27_25,-2.97749,-3.05535,-3.07116
14_13_42,-4.21862,-4.22411,-4.20664
14_27_28,-3.7547,-3.73106,-3.54402
16_15_45,-2.91402,-3.0345,-3.15453
15_31_29,-4.06835,-4.08144,-2.99572
12_12_31,-0.24781,-0.28308,8.71505
10_24_19,-1.0775,-1.24301,-0.55223
10_8_22,-0.2,26.40143,-0.44937
6_18_12,-2.06628,2.47792,-2.12837
3_1_3,-1.98893,58.52759,-2.31343
0_4_0,6.48983,-4.96762,-4.9977
8_8_21,-3.93979,-3.87311,-1.84738
6_8_21,-0.94673,-0.97371,-1.3265
8_18_16,-4.27029,1.59736,-4.28012
11_12_32,-3.36767,7.76229,-3.34291
10_23_21,-2.36156,-2.44692,0.03748
8_7_17,52.5859,-0.45382,-0.49724
4_15_9,-2.21516,-1.83279,-1.73808
4_2_4,216.6339,-1.69069,-1.2535
0_6_0,-4.99931,-0.09594,-4.99384
1_3_1,19.86284,-4.8907,-4.88823
0_0_2,-4.77305,-4.76649,120.19079
2_1_5,-2.47483,-2.53781,28.89605
2_3_8,-2.20985,-2.0845,23.19699
2_1_2,-4.05646,-4.07229,43.79935
2_1_3,-3.20902,-3.53864,27.6067
3_2_7,41.17896,-2.17939,-2.13182
4_3_9,-0.2,-0.01262,5.51896
4_3_10,-0.52516,12.67414,-0.55673
0_3_0,-4.95327,-4.99547,17.06179
0_3_1,-4.79563,20.55537,-4.80292
2_4_2,-4.21449,30.40991,-4.37411
6_10_11,-2.74447,-2.79725,3.61084
5_5_16,-2.65921,-2.6186,12.7372
1_4_1,-4.91231,11.74259,-4.91397
0_4_1,-4.87816,-4.86915,13.37344
1_5_1,-4.93509,2.71454,-4.93387
0_5_1,-4.89046,0.42066,-4.90291
0_5_0,-1.93855,-4.99894,-4.99892
0_7_0,7.52651,-4.99454,-4.99177
0_8_0,-4.99777,3.2564,-4.99772
0_9_0,-4.99754,-4.89138,-4.99757
0_3_2,23.09095,-3.96718,-4.05063
0_2_3,-1.88717,-1.87353,37.17883
2_2_2,-4.15137,25.28069,-4.13857
2_0_4,62.201,-2.74147,-2.80495
2_3_2,21.44915,-4.32378,-4.31579
2_5_2,-4.19917,23.40253,-4.19781
3_5_3,-3.93382,11.43363,-3.96155
3_6_3,-4.06099,12.4693,-4.05477
2_7_2,-4.54352,-4.49472,4.86781
2_4_5,15.26659,-3.54088,-3.59447
3_7_3,-4.04908,13.77692,-4.02015
3_4_6,-4.29803,2.91572,-4.32436
4_7_4,-4.07092,1.35174,-4.10715
3_4_7,6.05267,-4.01726,-4.05131
4_6_4,-3.75529,-2.16238,-3.74954
2_4_6,-2.9607,15.40138,-2.95706
4_8_4,6.36722,-4.19716,-4.22073
4_4_8,-4.20102,4.12845,-4.18182
4_9_4,-4.19655,19.41615,-4.20274
4_5_8,1.33285,-4.18914,-4.11103
3_5_7,-3.86258,3.27313,-3.87997
4_4_7,-4.10363,4.519,-4.14062
3_4_3,-3.9938,-4.01012,8.18082
3_3_3,65.31026,-3.29228,-3.28664
0_1_3,-2.14296,-1.9298,40.875
3_2_3,-2.85183,-2.89563,42.72747
3_1_4,72.09912,-0.78733,-0.80054
3_2_4,152.75727,-0.876,-0.87908
0_10_0,-4.99884,-4.99881,-4.96607
0_11_0,-4.99602,-4.03728,-4.99899
0_12_0,-4.97956,-4.99515,-4.99863
0_13_0,-4.99794,-4.99503,-4.98155
0_14_0,-4.99801,-4.92784,-4.99801
0_15_0,-4.99862,-4.89808,-4.99861
3_2_6,31.94126,-2.55175,-2.41806
3_7_5,27.84843,-2.55542,-2.60895
9_20_18,-4.17569,-1.46876,-4.17763
12_26_25,-2.55246,-2.35527,-2.20595
12_12_33,6.77065,-2.5005,-2.52742
9_24_21,-0.86678,-0.85699,-0.79558
8_19_18,-0.02919,-0.62064,-0.65013
8_6_22,-1.67858,-1.67275,17.20225
6_14_14,-1.04459,-0.98389,3.99293
7_5_18,-0.2,133.31578,0.0
5_12_11,14.99164,-3.10744,-3.17129
5_3_11,-1.93986,14.20443,-2.03677
2_8_6,-0.2,-0.11225,28.73834
3_1_5,-1.09007,46.48038,-0.582
0_4_2,-2.66228,78.19277,-2.78507
12_23_23,3.55564,-3.91037,-3.89218
14_27_27,-3.87702,-4.38454,-4.38301
15_29_29,-4.15391,-3.32991,-4.14904
18_35_35,-4.35311,-4.35824,-4.27374
21_41_41,-4.22639,-4.24791,-3.73452
21_43_42,0.37991,-3.88958,-3.92434
22_43_43,-3.7646,-3.7622,8.64095
17_37_35,-3.34428,-3.27354,-3.34173
13_17_42,-1.22389,-1.08296,-1.07919
12_14_37,-1.81644,-1.84381,-1.76344
11_13_34,-0.80916,-2.30755,-2.5942
6_8_20,29.22235,-1.94138,-1.26002
3_5_11,-1.29979,8.86626,-1.63503
2_5_8,-0.24264,41.72669,0.0
9_8_25,-3.6516,-3.14694,-3.64856
9_11_27,-3.41702,-3.38755,-3.09047
10_11_28,-2.36075,-3.60533,-3.65016
9_21_18,-3.46409,-2.69551,-3.45752
10_21_19,-3.97872,-3.94896,-2.53295
19_20_56,-4.18427,-4.16868,-4.17485
19_39_37,-4.01145,-4.02259,-4.03205
19_40_38,-4.24319,-3.9973,-4.26128
20_19_60,-3.09941,-2.98601,-3.21568
20_39_40,-3.48348,-3.57479,-3.03167
13_26_24,-2.31013,5.5619,-2.1633
4_2_14,-0.2,-0.04244,32.2115
5_6_10,1.6823,-4.0857,-4.10123
3_1_6,-1.45468,58.98611,-1.80831
2_0_3,-2.21186,47.66003,-2.27591
8_7_24,-3.39062,-3.43328,0.12659
9_20_19,-3.14536,-2.57787,-3.06654
9_21_19,-3.52137,-3.48161,-1.52275
17_19_52,-2.75315,-2.70156,-2.64691
17_36_35,-3.38172,-3.358,-3.45766
23_22_67,-2.10982,-1.92102,-2.00574
23_22_68,-3.0902,-3.04307,-2.91136
23_48_46,-3.94018,-3.9266,-3.89737
24_49_48,-3.81275,-3.7484,-3.82272
26_27_79,-3.73238,-3.71215,-3.74168
28_55_55,-3.41323,-3.32412,-3.3849
27_28_82,-3.65279,-3.63237,-3.65797
29_30_86,-2.53248,-2.50794,-2.65513
31_30_93,-2.43542,-2.5013,-2.4815
32_32_94,-3.30743,-3.29285,-3.2843
31_32_94,-2.75462,-2.87685,-2.85227
32_32_95,-3.17639,-3.18041,-3.18654
32_32_96,-2.99923,-3.00141,-2.99785
32_33_96,-3.28449,-3.10968,-3.24812
33_33_97,-3.55368,-3.5418,-3.57329
32_33_97,-3.01332,-3.0779,-2.96016
33_33_98,-3.58121,-3.59069,-3.60081
33_33_99,-3.50917,-3.50474,-3.49664
33_34_99,-3.41376,-3.45061,-3.42324
34_34_100,-3.65046,-3.65774,-3.66386
33_34_100,-3.20703,-3.1803,-3.18672
34_34_101,-3.64534,-3.65316,-3.6553
34_34_102,-3.53179,-3.5202,-3.51929
34_35_102,-3.3207,-3.3151,-3.33546
35_35_103,-3.50264,-3.50012,-3.49294
34_35_103,-3.25141,-3.257,-3.31563
35_35_104,-3.42286,-3.40059,-3.41572
34_35_104,-1.14538,-0.94323,-0.73863
35_35_105,-3.26723,-3.22908,-3.22464
35_36_105,-2.91898,-3.19471,-3.184
36_36_106,-3.5937,-3.56109,-3.56679
35_36_106,-2.95179,-3.13937,-3.04929
36_36_107,-3.75786,-3.6988,-3.75019
36_36_108,-3.81588,-3.80504,-3.80904
36_37_108,-3.77319,-3.77889,-3.76737
37_37_109,-3.66383,-3.65269,-3.66513
36_37_109,-3.31848,-3.40736,-3.34459
37_37_110,-3.5959,-3.60416,-3.59998
37_37_111,-3.44757,-3.55015,-3.55712
37_38_111,-3.50124,-3.5142,-3.53187
38_38_112,-3.5406,-3.54734,-3.56772
37_38_112,-3.17035,-3.21524,-3.20819
38_38_113,-3.57766,-3.58383,-3.57277
38_38_114,-3.40509,-3.42085,-3.4154
36_74_72,-3.62614,-3.62504,-3.61495
36_73_72,-3.72718,-3.71773,-3.71516
37_74_73,-3.59978,-3.59419,-3.58585
37_74_74,-3.4905,-3.48703,-3.48647
